"quality_grade","time_observed_at","taxon_geoprivacy","uuid","key","cached_votes_total","identifications_most_agree","species_guess","identifications_most_disagree","positional_accuracy","comments_count","site_id","created_time_zone","license_code","observed_time_zone","public_positional_accuracy","oauth_application_id","created_at","description","time_zone_offset","observed_on","observed_on_string","updated_at","captive","faves_count","num_identification_agreements","map_scale","uri","community_taxon_id","owners_identification_from_vision","identifications_count","obscured","num_identification_disagreements","geoprivacy","location","spam","mappable","identifications_some_agree","place_guess","id.1","license_code.1","file_url","attribution","hidden","out_of_range","context_user_geoprivacy","id_please","context_geoprivacy","context_taxon_geoprivacy","repository","latitude","longitude","species"
"research","2019-08-01T12:34:46-07:00",NA,"9d25cc33-e769-492f-9006-baec3796832d",30005055,0,TRUE,"Red-spotted Garter Snake",FALSE,5,0,1,"America/Los_Angeles",NA,"America/Los_Angeles",5,3,"2019-08-01T14:37:50-07:00",NA,"-08:00","2019-08-01","Thu Aug 01 2019 12:34:46 GMT-0700 (PDT)","2020-08-03T12:32:10-07:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30005055",28375,FALSE,2,FALSE,0,NA,"46.306,-124.0672083333",FALSE,TRUE,TRUE,"Cape Disappointment State Park, Seaview, WA, US",46854772,NA,"https://static.inaturalist.org/photos/46854772/original.jpg","(c) Roguehotpocket, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",46.306,-124.0672083333,"Thamnophis sirtalis"
"research","2019-08-01T12:34:46-07:00",NA,"9d25cc33-e769-492f-9006-baec3796832d",30005055,0,TRUE,"Red-spotted Garter Snake",FALSE,5,0,1,"America/Los_Angeles",NA,"America/Los_Angeles",5,3,"2019-08-01T14:37:50-07:00",NA,"-08:00","2019-08-01","Thu Aug 01 2019 12:34:46 GMT-0700 (PDT)","2020-08-03T12:32:10-07:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30005055",28375,FALSE,2,FALSE,0,NA,"46.306,-124.0672083333",FALSE,TRUE,TRUE,"Cape Disappointment State Park, Seaview, WA, US",46854744,NA,"https://static.inaturalist.org/photos/46854744/original.jpg","(c) Roguehotpocket, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",46.306,-124.0672083333,"Thamnophis sirtalis"
"research",NA,NA,"c5898e94-bf0f-41fe-b83b-ccc738a8f7ff",30005953,0,TRUE,"Puget Sound Garter Snake",FALSE,5359,0,1,"Etc/UTC",NA,"Etc/UTC",5359,NA,"2019-08-01T21:52:25+00:00",NA,"+00:00","2015-08-26","2015/08/26 7:52 PM UTC","2024-03-06T00:51:37+00:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30005953",28363,FALSE,2,FALSE,0,NA,"47.6787985,-122.5952849",FALSE,TRUE,TRUE,"Port Orchard, Washington, USA",46856295,NA,"https://static.inaturalist.org/photos/46856295/original.jpg","(c) Amber C Nelson, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",47.6787985,-122.5952849,"Thamnophis sirtalis"
"research","2019-07-30T09:10:00-05:00",NA,"32032209-1129-4112-b9f9-b590f62881b5",30007675,0,TRUE,"Common Garter Snake",FALSE,50,0,1,"America/Chicago","cc-by-nc","America/Chicago",50,NA,"2019-08-01T17:25:42-05:00",NA,"-06:00","2019-07-30","2019/07/30 9:10 AM CDT","2023-06-28T16:52:27-05:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30007675",28362,TRUE,1,FALSE,0,NA,"34.5593662515,-86.7832860124",FALSE,TRUE,TRUE,"Madison County, AL, USA",46859262,NA,"https://static.inaturalist.org/photos/46859262/original.jpg","(c) Matthew L. Niemiller, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",34.5593662515,-86.7832860124,"Thamnophis sirtalis"
"research","2019-08-01T11:26:00-04:00","open","8ebcdd75-dc93-4e25-81ef-873ba3899314",30008959,0,TRUE,"Eastern Garter Snake",FALSE,15,0,5,"America/New_York","cc-by-nc","America/New_York",15,NA,"2019-08-01T18:55:23-04:00",NA,"-05:00","2019-08-01","2019/08/01 11:26 AM EDT","2019-08-02T08:04:58-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30008959",28365,FALSE,2,FALSE,0,NA,"44.4720523385,-77.3141871837",FALSE,TRUE,TRUE,"Tweed, ON, Canada",46861317,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46861317/original.jpg","(c) Jason King, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",44.4720523385,-77.3141871837,"Thamnophis sirtalis"
"research","2019-08-01T11:26:00-04:00","open","8ebcdd75-dc93-4e25-81ef-873ba3899314",30008959,0,TRUE,"Eastern Garter Snake",FALSE,15,0,5,"America/New_York","cc-by-nc","America/New_York",15,NA,"2019-08-01T18:55:23-04:00",NA,"-05:00","2019-08-01","2019/08/01 11:26 AM EDT","2019-08-02T08:04:58-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30008959",28365,FALSE,2,FALSE,0,NA,"44.4720523385,-77.3141871837",FALSE,TRUE,TRUE,"Tweed, ON, Canada",46861333,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46861333/original.jpg","(c) Jason King, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",44.4720523385,-77.3141871837,"Thamnophis sirtalis"
"research","2019-08-01T11:26:00-04:00","open","8ebcdd75-dc93-4e25-81ef-873ba3899314",30008959,0,TRUE,"Eastern Garter Snake",FALSE,15,0,5,"America/New_York","cc-by-nc","America/New_York",15,NA,"2019-08-01T18:55:23-04:00",NA,"-05:00","2019-08-01","2019/08/01 11:26 AM EDT","2019-08-02T08:04:58-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30008959",28365,FALSE,2,FALSE,0,NA,"44.4720523385,-77.3141871837",FALSE,TRUE,TRUE,"Tweed, ON, Canada",46861349,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46861349/original.jpg","(c) Jason King, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",44.4720523385,-77.3141871837,"Thamnophis sirtalis"
"research","2019-08-01T11:26:00-04:00","open","8ebcdd75-dc93-4e25-81ef-873ba3899314",30008959,0,TRUE,"Eastern Garter Snake",FALSE,15,0,5,"America/New_York","cc-by-nc","America/New_York",15,NA,"2019-08-01T18:55:23-04:00",NA,"-05:00","2019-08-01","2019/08/01 11:26 AM EDT","2019-08-02T08:04:58-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30008959",28365,FALSE,2,FALSE,0,NA,"44.4720523385,-77.3141871837",FALSE,TRUE,TRUE,"Tweed, ON, Canada",46861362,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46861362/original.jpg","(c) Jason King, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",44.4720523385,-77.3141871837,"Thamnophis sirtalis"
"research","2019-07-08T11:01:00-07:00","open","8aec650d-309e-423f-a7da-054302a88403",30009739,0,TRUE,"Valley Garter Snake",FALSE,19,1,1,"America/Los_Angeles","cc0","America/Los_Angeles",19,NA,"2019-08-01T16:09:46-07:00",NA,"-08:00","2019-07-08","2019/07/08 11:01 AM PDT","2021-05-04T07:36:18-07:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30009739",28371,TRUE,3,FALSE,0,NA,"51.8571263356,-121.6392037244",FALSE,TRUE,TRUE,"Cariboo, BC, Canada",46862477,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46862477/original.jpg","(c) Brian Starzomski, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",51.8571263356,-121.6392037244,"Thamnophis sirtalis"
"research","2019-07-08T11:01:00-07:00","open","8aec650d-309e-423f-a7da-054302a88403",30009739,0,TRUE,"Valley Garter Snake",FALSE,19,1,1,"America/Los_Angeles","cc0","America/Los_Angeles",19,NA,"2019-08-01T16:09:46-07:00",NA,"-08:00","2019-07-08","2019/07/08 11:01 AM PDT","2021-05-04T07:36:18-07:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30009739",28371,TRUE,3,FALSE,0,NA,"51.8571263356,-121.6392037244",FALSE,TRUE,TRUE,"Cariboo, BC, Canada",46862501,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46862501/original.jpg","(c) Brian Starzomski, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",51.8571263356,-121.6392037244,"Thamnophis sirtalis"
"research","2019-07-08T11:01:00-07:00","open","8aec650d-309e-423f-a7da-054302a88403",30009739,0,TRUE,"Valley Garter Snake",FALSE,19,1,1,"America/Los_Angeles","cc0","America/Los_Angeles",19,NA,"2019-08-01T16:09:46-07:00",NA,"-08:00","2019-07-08","2019/07/08 11:01 AM PDT","2021-05-04T07:36:18-07:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30009739",28371,TRUE,3,FALSE,0,NA,"51.8571263356,-121.6392037244",FALSE,TRUE,TRUE,"Cariboo, BC, Canada",46862489,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46862489/original.jpg","(c) Brian Starzomski, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",51.8571263356,-121.6392037244,"Thamnophis sirtalis"
"research","2019-08-01T16:36:00-04:00","open","eedfba5a-b877-41c4-b358-ae1bc41c8a02",30010167,0,TRUE,"Eastern Garter Snake",FALSE,16,0,5,"America/New_York","cc0","America/New_York",16,NA,"2019-08-01T19:19:18-04:00","","-05:00","2019-08-01","2019/08/01 4:36 PM EDT","2019-08-02T05:08:20-04:00",FALSE,0,2,2,"https://www.inaturalist.org/observations/30010167",28365,FALSE,2,FALSE,0,NA,"43.4410888889,-80.6340944444",FALSE,TRUE,TRUE,"SpruceHaven, 2005 Notre Dame Drive, St Agatha, Ontario",46863776,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46863776/original.jpeg","(c) Ross Dickson, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",43.4410888889,-80.6340944444,"Thamnophis sirtalis"
"research","2019-08-01T16:36:00-04:00","open","eedfba5a-b877-41c4-b358-ae1bc41c8a02",30010167,0,TRUE,"Eastern Garter Snake",FALSE,16,0,5,"America/New_York","cc0","America/New_York",16,NA,"2019-08-01T19:19:18-04:00","","-05:00","2019-08-01","2019/08/01 4:36 PM EDT","2019-08-02T05:08:20-04:00",FALSE,0,2,2,"https://www.inaturalist.org/observations/30010167",28365,FALSE,2,FALSE,0,NA,"43.4410888889,-80.6340944444",FALSE,TRUE,TRUE,"SpruceHaven, 2005 Notre Dame Drive, St Agatha, Ontario",46863795,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46863795/original.jpeg","(c) Ross Dickson, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",43.4410888889,-80.6340944444,"Thamnophis sirtalis"
"research","2019-08-01T11:58:56-04:00","open","80982cd7-57c4-4c90-89ba-7be70a54867b",30011187,0,TRUE,"Eastern Garter Snake",FALSE,17,0,5,"America/New_York","cc-by-nc","America/New_York",17,2,"2019-08-01T19:33:28-04:00",NA,"-05:00","2019-08-01","2019-08-01 11:58:56 a.m. EDT","2019-08-02T09:05:37-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30011187",28365,TRUE,2,FALSE,0,NA,"43.3850360451,-80.8057294786",FALSE,TRUE,TRUE,"New Hamburg, ON N3A 4B9, Canada",46865373,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46865373/original.jpg","(c) Brent Musser, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",43.3850360451,-80.8057294786,"Thamnophis sirtalis"
"research","2019-08-01T09:47:45+00:00",NA,"b3778a1a-c993-4935-9bb6-40d10d1772c7",30011493,0,TRUE,"Common Garter Snake",FALSE,5,1,1,"Etc/UTC",NA,"Etc/UTC",5,3,"2019-08-01T23:39:34+00:00",NA,"+00:00","2019-08-01","Thu Aug 01 2019 09:47:45 GMT-0500 (CDT)","2019-08-02T12:25:45+00:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30011493",28362,TRUE,4,FALSE,1,NA,"41.9290241506,-88.6324582995",FALSE,TRUE,TRUE,"60151, Maple Park, IL, US",46865886,NA,"https://static.inaturalist.org/photos/46865886/original.jpg","(c) Chelsea Smith, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.9290241506,-88.6324582995,"Thamnophis sirtalis"
"research","2019-07-25T03:49:35+00:00",NA,"786f09c5-8ee7-43a7-8273-5b614628308d",30012277,0,TRUE,"Common Garter Snake",FALSE,196,0,1,"Etc/UTC",NA,"Etc/UTC",196,3,"2019-08-01T23:53:42+00:00",NA,"+00:00","2019-07-25","Thu Jul 25 2019 03:49:35 GMT-0500 (CDT)","2022-03-21T03:26:07+00:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30012277",28362,TRUE,1,FALSE,0,NA,"41.8717246234,-88.1246788503",FALSE,TRUE,TRUE,"1001 W Lincoln Ave, Wheaton, IL, US",46867031,NA,"https://static.inaturalist.org/photos/46867031/original.jpg","(c) Northern Outdoors, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.8717246234,-88.1246788503,"Thamnophis sirtalis"
"research","2019-07-25T04:59:19+00:00",NA,"c8c937d6-e883-4fae-aa49-e2b2a6c88872",30012378,0,TRUE,"Chicago Garter Snake",FALSE,22,0,1,"Etc/UTC",NA,"Etc/UTC",22,3,"2019-08-01T23:55:07+00:00","","+00:00","2019-07-25","Thu Jul 25 2019 04:59:19 GMT-0500 (CDT)","2023-07-28T02:42:24+00:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30012378",28366,TRUE,2,FALSE,0,NA,"41.8735530154,-88.1235436792",FALSE,TRUE,TRUE,"Illinois Prairie Path, Wheaton, IL, US",46867121,NA,"https://static.inaturalist.org/photos/46867121/original.jpg","(c) Northern Outdoors, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.8735530154,-88.1235436792,"Thamnophis sirtalis"
"research","2019-07-23T01:34:49+00:00",NA,"db365c83-2166-4293-8508-363d84232571",30012488,0,TRUE,"Common Garter Snake",FALSE,246,0,1,"Etc/UTC",NA,"Etc/UTC",246,3,"2019-08-01T23:57:11+00:00","Blue garter snake I found","+00:00","2019-07-23","Tue Jul 23 2019 01:34:49 GMT-0500 (CDT)","2022-06-06T23:24:06+00:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30012488",28362,FALSE,3,FALSE,0,NA,"41.842698338,-88.2646964757",FALSE,TRUE,TRUE,"Fermi National Accelerator Lab, Batavia, IL, US",46867305,NA,"https://static.inaturalist.org/photos/46867305/original.jpg","(c) Northern Outdoors, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.842698338,-88.2646964757,"Thamnophis sirtalis"
"research","2019-06-19T11:34:20+00:00",NA,"d9280217-ca1c-4371-a7d5-27404da2fcaa",30012670,1,FALSE,"Common Garter Snake",TRUE,6,3,1,"Etc/UTC",NA,"Etc/UTC",6,3,"2019-08-02T00:01:30+00:00","Huge specimen","+00:00","2019-06-19","Wed Jun 19 2019 11:34:20 GMT-0500 (CDT)","2020-10-15T15:42:55+00:00",FALSE,1,0,NA,"https://www.inaturalist.org/observations/30012670",28362,FALSE,1,FALSE,1,NA,"41.915355,-88.445555",FALSE,TRUE,FALSE,"42W135–42W495 Beith Rd, Campton Hills, IL, US",46867691,NA,"https://static.inaturalist.org/photos/46867691/original.jpg","(c) Northern Outdoors, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.915355,-88.445555,"Thamnophis sirtalis"
"research","2019-08-01T19:54:50-04:00",NA,"b1559978-5820-4525-b52b-d5bad230cd27",30012970,0,TRUE,"Eastern Garter Snake",FALSE,5,0,1,"America/New_York","cc-by-nc","America/New_York",5,3,"2019-08-01T20:06:52-04:00",NA,"-05:00","2019-08-01","Thu Aug 01 2019 19:54:50 GMT-0400 (EDT)","2019-09-23T17:00:58-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30012970",28365,TRUE,3,FALSE,0,NA,"37.006875,-76.6607366667",FALSE,TRUE,TRUE,"15311 Lawson Creek Ln, Smithfield, VA, US",46868240,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46868240/original.jpg","(c) sanderson1976, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",37.006875,-76.6607366667,"Thamnophis sirtalis"
"research","2019-08-01T19:54:50-04:00",NA,"b1559978-5820-4525-b52b-d5bad230cd27",30012970,0,TRUE,"Eastern Garter Snake",FALSE,5,0,1,"America/New_York","cc-by-nc","America/New_York",5,3,"2019-08-01T20:06:52-04:00",NA,"-05:00","2019-08-01","Thu Aug 01 2019 19:54:50 GMT-0400 (EDT)","2019-09-23T17:00:58-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30012970",28365,TRUE,3,FALSE,0,NA,"37.006875,-76.6607366667",FALSE,TRUE,TRUE,"15311 Lawson Creek Ln, Smithfield, VA, US",46868259,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46868259/original.jpg","(c) sanderson1976, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",37.006875,-76.6607366667,"Thamnophis sirtalis"
"research","2019-08-01T19:54:50-04:00",NA,"b1559978-5820-4525-b52b-d5bad230cd27",30012970,0,TRUE,"Eastern Garter Snake",FALSE,5,0,1,"America/New_York","cc-by-nc","America/New_York",5,3,"2019-08-01T20:06:52-04:00",NA,"-05:00","2019-08-01","Thu Aug 01 2019 19:54:50 GMT-0400 (EDT)","2019-09-23T17:00:58-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30012970",28365,TRUE,3,FALSE,0,NA,"37.006875,-76.6607366667",FALSE,TRUE,TRUE,"15311 Lawson Creek Ln, Smithfield, VA, US",46868213,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46868213/original.jpg","(c) sanderson1976, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",37.006875,-76.6607366667,"Thamnophis sirtalis"
"research","2017-04-29T11:57:34-04:00","open","dc8eb4fc-20d6-4898-aa9c-540697a3926a",30015171,0,TRUE,"Eastern Garter Snake",FALSE,367,0,5,"America/New_York","cc-by-nc","America/New_York",367,3,"2019-08-01T20:48:01-04:00",NA,"-05:00","2017-04-29","Sat Apr 29 2017 11:57:34 GMT-0400 (EDT)","2020-07-17T16:34:42-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30015171",28365,FALSE,2,FALSE,0,NA,"45.3933739594,-75.5119498408",FALSE,TRUE,TRUE,"Mer Bleue, Ottawa, ON, CA",46872028,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46872028/original.jpg","(c) Derek Dunnett, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",45.3933739594,-75.5119498408,"Thamnophis sirtalis"
"research","2019-08-01T14:08:35-07:00",NA,"72061be9-1b33-4659-b81a-99cea53d420f",30015243,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/Los_Angeles",NA,"America/Los_Angeles",5,3,"2019-08-01T17:49:14-07:00",NA,"-08:00","2019-08-01","Thu Aug 01 2019 14:08:35 GMT-0700 (PDT)","2019-08-04T22:17:56-07:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30015243",28362,TRUE,1,FALSE,0,NA,"39.308155,-122.7051866667",FALSE,TRUE,TRUE,"Mendocino National Forest, Stonyford, CA, US",46872310,NA,"https://static.inaturalist.org/photos/46872310/original.jpg","(c) jmvidalpro, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",39.308155,-122.7051866667,"Thamnophis sirtalis"
"research","2017-06-04T13:52:21-04:00","open","8a9d7f1d-de63-4c8a-8b23-2eb0cdc05c11",30019047,0,TRUE,"Eastern Garter Snake",FALSE,345,0,5,"America/New_York","cc-by-nc","America/New_York",345,3,"2019-08-01T22:11:18-04:00",NA,"-05:00","2017-06-04","Sun Jun 04 2017 13:52:21 GMT-0400 (EDT)","2020-07-17T16:33:56-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30019047",28365,TRUE,3,FALSE,0,NA,"45.157731817,-75.9345846488",FALSE,TRUE,TRUE,"Goulbourn, Ottawa, ON, CA",46878450,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46878450/original.jpg","(c) Derek Dunnett, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",45.157731817,-75.9345846488,"Thamnophis sirtalis"
"research","2019-07-13T15:28:00-07:00",NA,"37819f24-2624-41ae-82d2-10b894688e10",30020588,0,TRUE,"Common Garter Snake",FALSE,208,0,1,"America/Los_Angeles","cc-by-nc","America/Los_Angeles",208,NA,"2019-08-01T19:41:46-07:00","was crossing the trail when it was spotted by my sister. Slithered into a rotten log that had termites. Very active. Never tried to strike, but it did open its mouth at one point.","-08:00","2019-07-13","2019/07/13 3:28 PM PDT","2019-08-01T21:07:22-07:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30020588",28362,TRUE,1,FALSE,0,NA,"42.452955452,-71.2950899571",FALSE,TRUE,TRUE,"Lincoln, MA, USA",46880021,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46880021/original.jpeg","(c) Max Roberts, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.452955452,-71.2950899571,"Thamnophis sirtalis"
"research","2019-07-13T15:28:00-07:00",NA,"37819f24-2624-41ae-82d2-10b894688e10",30020588,0,TRUE,"Common Garter Snake",FALSE,208,0,1,"America/Los_Angeles","cc-by-nc","America/Los_Angeles",208,NA,"2019-08-01T19:41:46-07:00","was crossing the trail when it was spotted by my sister. Slithered into a rotten log that had termites. Very active. Never tried to strike, but it did open its mouth at one point.","-08:00","2019-07-13","2019/07/13 3:28 PM PDT","2019-08-01T21:07:22-07:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30020588",28362,TRUE,1,FALSE,0,NA,"42.452955452,-71.2950899571",FALSE,TRUE,TRUE,"Lincoln, MA, USA",46880066,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/46880066/original.jpeg","(c) Max Roberts, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",42.452955452,-71.2950899571,"Thamnophis sirtalis"
"research","2019-08-01T16:32:00-05:00","obscured","b9ec8a28-af82-4435-a856-18724242fd61",30021364,1,TRUE,"Texas Garter Snake",FALSE,4,0,1,"America/Chicago","cc-by","America/Chicago",29039,NA,"2019-08-01T21:57:25-05:00","Presentation in Rockwall tonight, so I stopped by Pettinger Preserve to look around for a bit.","-06:00","2019-08-01","2019/08/01 4:32 PM CDT","2020-05-31T01:38:59-05:00",FALSE,1,4,NA,"https://www.inaturalist.org/observations/30021364",28374,FALSE,4,TRUE,0,NA,"32.9508951397,-96.4916703646",FALSE,TRUE,TRUE,"Texas, US",46881908,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/46881908/original.jpeg","(c) Sam Kieschnick, some rights reserved (CC BY)",FALSE,NA,NA,NA,NA,NA,"INAT",32.9508951397,-96.4916703646,"Thamnophis sirtalis"
"research","2019-08-01T16:32:00-05:00","obscured","b9ec8a28-af82-4435-a856-18724242fd61",30021364,1,TRUE,"Texas Garter Snake",FALSE,4,0,1,"America/Chicago","cc-by","America/Chicago",29039,NA,"2019-08-01T21:57:25-05:00","Presentation in Rockwall tonight, so I stopped by Pettinger Preserve to look around for a bit.","-06:00","2019-08-01","2019/08/01 4:32 PM CDT","2020-05-31T01:38:59-05:00",FALSE,1,4,NA,"https://www.inaturalist.org/observations/30021364",28374,FALSE,4,TRUE,0,NA,"32.9508951397,-96.4916703646",FALSE,TRUE,TRUE,"Texas, US",46881918,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/46881918/original.jpeg","(c) Sam Kieschnick, some rights reserved (CC BY)",FALSE,NA,NA,NA,NA,NA,"INAT",32.9508951397,-96.4916703646,"Thamnophis sirtalis"
"research","2019-08-01T16:32:00-05:00","obscured","b9ec8a28-af82-4435-a856-18724242fd61",30021364,1,TRUE,"Texas Garter Snake",FALSE,4,0,1,"America/Chicago","cc-by","America/Chicago",29039,NA,"2019-08-01T21:57:25-05:00","Presentation in Rockwall tonight, so I stopped by Pettinger Preserve to look around for a bit.","-06:00","2019-08-01","2019/08/01 4:32 PM CDT","2020-05-31T01:38:59-05:00",FALSE,1,4,NA,"https://www.inaturalist.org/observations/30021364",28374,FALSE,4,TRUE,0,NA,"32.9508951397,-96.4916703646",FALSE,TRUE,TRUE,"Texas, US",46881932,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/46881932/original.jpeg","(c) Sam Kieschnick, some rights reserved (CC BY)",FALSE,NA,NA,NA,NA,NA,"INAT",32.9508951397,-96.4916703646,"Thamnophis sirtalis"
"research","2019-08-01T16:32:00-05:00","obscured","b9ec8a28-af82-4435-a856-18724242fd61",30021364,1,TRUE,"Texas Garter Snake",FALSE,4,0,1,"America/Chicago","cc-by","America/Chicago",29039,NA,"2019-08-01T21:57:25-05:00","Presentation in Rockwall tonight, so I stopped by Pettinger Preserve to look around for a bit.","-06:00","2019-08-01","2019/08/01 4:32 PM CDT","2020-05-31T01:38:59-05:00",FALSE,1,4,NA,"https://www.inaturalist.org/observations/30021364",28374,FALSE,4,TRUE,0,NA,"32.9508951397,-96.4916703646",FALSE,TRUE,TRUE,"Texas, US",46881938,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/46881938/original.jpeg","(c) Sam Kieschnick, some rights reserved (CC BY)",FALSE,NA,NA,NA,NA,NA,"INAT",32.9508951397,-96.4916703646,"Thamnophis sirtalis"
